"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"02:15";"3,12";"3,99";
"11.02.2018";"02:30";"2,98";"4,01";
"11.02.2018";"02:45";"2,89";"2,99";
"11.02.2018";"03:00";"2,93";"2,99";
"11.02.2018";"03:15";"2,97";"3";
"11.02.2018";"03:30";"3";"3,01";
"11.02.2018";"03:45";"3,07";"4";
"11.02.2018";"04:00";"3,04";"4";
"11.02.2018";"04:15";"3,32";"3,99";
"11.02.2018";"04:30";"3,19";"4,01";
"11.02.2018";"04:45";"3,78";"2,99";
"11.02.2018";"05:00";"4,17";"6,4";
"11.02.2018";"05:15";"4,38";"6,24";
"11.02.2018";"05:30";"4,88";"6,19";
"11.02.2018";"05:45";"5,93";"7,21";
"11.02.2018";"06:00";"6,35";"12,06";
"11.02.2018";"06:15";"7,11";"11,7";
"11.02.2018";"06:30";"7,62";"11,25";
"11.02.2018";"06:45";"8,63";"12,15";
"11.02.2018";"07:00";"9,15";"13,3";
"11.02.2018";"07:15";"9,97";"12,23";
"11.02.2018";"07:30";"11,02";"12,29";
"11.02.2018";"07:45";"12,03";"14,22";
"11.02.2018";"08:00";"14,83";"20,93";
"11.02.2018";"08:15";"17,48";"22,7";
"11.02.2018";"08:30";"20,33";"23,94";
"11.02.2018";"08:45";"23,52";"26,75";
"11.02.2018";"09:00";"27,41";"34,53";
"11.02.2018";"09:15";"31,15";"36,73";
"11.02.2018";"09:30";"34,63";"36,81";
"11.02.2018";"09:45";"37,49";"42,6";
"11.02.2018";"10:00";"40,01";"45,94";
"11.02.2018";"10:15";"42,1";"41,8";
"11.02.2018";"10:30";"43,3";"45,08";
"11.02.2018";"10:45";"44,41";"47,87";
"11.02.2018";"11:00";"44,73";"42,73";
"11.02.2018";"11:15";"43,39";"39,42";
"11.02.2018";"11:30";"43,34";"45,12";
"11.02.2018";"11:45";"42,05";"38,79";
"11.02.2018";"12:00";"40,87";"43,18";
"11.02.2018";"12:15";"40";"42,43";
"11.02.2018";"12:30";"40,02";"43,43";
"11.02.2018";"12:45";"38,9";"39,84";
"11.02.2018";"13:00";"38,18";"38,34";
"11.02.2018";"13:15";"37,47";"36,75";
"11.02.2018";"13:30";"36,36";"36,47";
"11.02.2018";"13:45";"35,89";"38,33";
"11.02.2018";"14:00";"34,98";"34,82";
"11.02.2018";"14:15";"34,41";"36,75";
"11.02.2018";"14:30";"34,08";"36,73";
"11.02.2018";"14:45";"33,67";"38,07";
"11.02.2018";"15:00";"33,26";"35,75";
"11.02.2018";"15:15";"32,98";"33,16";
"11.02.2018";"15:30";"32,85";"33,09";
"11.02.2018";"15:45";"31,78";"32,91";
"11.02.2018";"16:00";"31,1";"29,8";
"11.02.2018";"16:15";"30,5";"31,51";
"11.02.2018";"16:30";"30,44";"32,66";
"11.02.2018";"16:45";"29,58";"31,72";
"11.02.2018";"17:00";"29,01";"29,21";
"11.02.2018";"17:15";"28,28";"29,14";
"11.02.2018";"17:30";"27,87";"28,15";
"11.02.2018";"17:45";"27,9";"28,56";
"11.02.2018";"18:00";"26,8";"26,53";
"11.02.2018";"18:15";"26,94";"27,27";
"11.02.2018";"18:30";"25,84";"26,52";
"11.02.2018";"18:45";"24,92";"25,55";
"11.02.2018";"19:00";"23,98";"20,82";
"11.02.2018";"19:15";"23,36";"20,76";
"11.02.2018";"19:30";"22,32";"20,47";
"11.02.2018";"19:45";"20,93";"21,78";
"11.02.2018";"20:00";"19,51";"17,63";
"11.02.2018";"20:15";"18,88";"17,47";
"11.02.2018";"20:30";"17,38";"17,02";
"11.02.2018";"20:45";"16,2";"16,16";
"11.02.2018";"21:00";"15,33";"12,85";
"11.02.2018";"21:15";"14,51";"14,22";
"11.02.2018";"21:30";"13,14";"12,59";
"11.02.2018";"21:45";"12,27";"13,59";
"11.02.2018";"22:00";"10,49";"10,62";
"11.02.2018";"22:15";"9,93";"11,01";
"11.02.2018";"22:30";"8,92";"9,54";
"11.02.2018";"22:45";"7,81";"10,39";
"11.02.2018";"23:00";"7,63";"7,17";
"11.02.2018";"23:15";"7,32";"6,88";
"11.02.2018";"23:30";"6,54";"6,77";
"11.02.2018";"23:45";"6,46";"7,03";
"12.02.2018";"00:00";"3,57";"3,96";
"12.02.2018";"00:15";"2,91";"3,4";
"12.02.2018";"00:30";"2,9";"3,5";
"12.02.2018";"00:45";"2,84";"2,92";
"12.02.2018";"01:00";"2,8";"3";
"12.02.2018";"01:15";"2,63";"2,62";
"12.02.2018";"01:30";"2,48";"2,99";
"12.02.2018";"01:45";"2,19";"2,49";
"12.02.2018";"02:00";"2,39";"3,8";
"12.02.2018";"02:15";"2,36";"4,01";
"12.02.2018";"02:30";"2,3";"3,25";
"12.02.2018";"02:45";"2,08";"2,35";
"12.02.2018";"03:00";"2,54";"2,63";
"12.02.2018";"03:15";"3,16";"2,58";
"12.02.2018";"03:30";"3,47";"2,66";
"12.02.2018";"03:45";"3,59";"3,43";
"12.02.2018";"04:00";"3,66";"3,11";
"12.02.2018";"04:15";"4,14";"3,2";
"12.02.2018";"04:30";"4,57";"3,15";
"12.02.2018";"04:45";"5,71";"2,98";
"12.02.2018";"05:00";"7,58";"6,34";
"12.02.2018";"05:15";"8,76";"6,06";
"12.02.2018";"05:30";"10,33";"6,26";
"12.02.2018";"05:45";"12,02";"7,17";
"12.02.2018";"06:00";"13,93";"16,93";
"12.02.2018";"06:15";"15,6";"15,97";
"12.02.2018";"06:30";"16,35";"16,09";
"12.02.2018";"06:45";"17,66";"15,32";
"12.02.2018";"07:00";"19,73";"21,61";
"12.02.2018";"07:15";"22,06";"21,08";
"12.02.2018";"07:30";"25,84";"24,52";
"12.02.2018";"07:45";"29,59";"23,46";
"12.02.2018";"08:00";"37,08";"39,52";
"12.02.2018";"08:15";"44,74";"42,31";
"12.02.2018";"08:30";"52,72";"49,51";
"12.02.2018";"08:45";"61,85";"56,26";
"12.02.2018";"09:00";"70,38";"73,67";
"12.02.2018";"09:15";"78,64";"78,51";
"12.02.2018";"09:30";"86,43";"82,11";
"12.02.2018";"09:45";"90,93";"85,69";
"12.02.2018";"10:00";"95,48";"92,67";
"12.02.2018";"10:15";"98,5";"94,36";
"12.02.2018";"10:30";"102,01";"94,86";
"12.02.2018";"10:45";"104,8";"95,88";
"12.02.2018";"11:00";"106,73";"97,78";
"12.02.2018";"11:15";"108,67";"105,64";
"12.02.2018";"11:30";"108,69";"104,21";
"12.02.2018";"11:45";"107,36";"103,3";
"12.02.2018";"12:00";"104,89";"100,57";
"12.02.2018";"12:15";"102,16";"99,86";
"12.02.2018";"12:30";"105,88";"97,76";
"12.02.2018";"12:45";"104,02";"96,69";
"12.02.2018";"13:00";"104,57";"99,03";
"12.02.2018";"13:15";"104,34";"99,47";
"12.02.2018";"13:30";"103,77";"97,46";
"12.02.2018";"13:45";"103,25";"92,63";
"12.02.2018";"14:00";"101,4";"86,91";
"12.02.2018";"14:15";"99,52";"89,27";
"12.02.2018";"14:30";"97,49";"95,46";
"12.02.2018";"14:45";"96,27";"88,49";
"12.02.2018";"15:00";"95,79";"92,35";
"12.02.2018";"15:15";"94,15";"93,98";
"12.02.2018";"15:30";"92,68";"90,59";
"12.02.2018";"15:45";"91,14";"86,82";
"12.02.2018";"16:00";"89,88";"83,81";
"12.02.2018";"16:15";"88,13";"83,04";
"12.02.2018";"16:30";"86,48";"81,03";
"12.02.2018";"16:45";"84,52";"79,92";
"12.02.2018";"17:00";"81,45";"74,56";
"12.02.2018";"17:15";"79,61";"77,22";
"12.02.2018";"17:30";"76,53";"74,28";
"12.02.2018";"17:45";"73,34";"72,72";
"12.02.2018";"18:00";"69,18";"59,83";
"12.02.2018";"18:15";"66,92";"58,67";
"12.02.2018";"18:30";"63,65";"56,58";
"12.02.2018";"18:45";"59,96";"57,69";
"12.02.2018";"19:00";"55,19";"51,9";
"12.02.2018";"19:15";"52,13";"52,54";
"12.02.2018";"19:30";"49,01";"47,94";
"12.02.2018";"19:45";"45,41";"47,05";
"12.02.2018";"20:00";"40,43";"38,83";
"12.02.2018";"20:15";"36,34";"37";
"12.02.2018";"20:30";"33,63";"31,95";
"12.02.2018";"20:45";"30,11";"34,82";
"12.02.2018";"21:00";"27,34";"26,1";
"12.02.2018";"21:15";"24,61";"25,74";
"12.02.2018";"21:30";"21,41";"22,12";
"12.02.2018";"21:45";"19,84";"24,27";
"12.02.2018";"22:00";"17,71";"17,23";
"12.02.2018";"22:15";"16,12";"17,86";
"12.02.2018";"22:30";"14,16";"16,41";
"12.02.2018";"22:45";"11,82";"15,42";
"12.02.2018";"23:00";"10,32";"9,59";
"12.02.2018";"23:15";"9,17";"10,64";
"12.02.2018";"23:30";"8,48";"9,26";
"12.02.2018";"23:45";"8,71";"9,73";
"13.02.2018";"00:00";"3,99";"4,01";
"13.02.2018";"00:15";"3,98";"4,01";
"13.02.2018";"00:30";"3,97";"4";
"13.02.2018";"00:45";"3,38";"2,99";
"13.02.2018";"01:00";"3,37";"3";
"13.02.2018";"01:15";"2,96";"3,01";
"13.02.2018";"01:30";"3,03";"2,99";
"13.02.2018";"01:45";"2,95";"4";
"13.02.2018";"02:00";"2,91";"4,01";
"13.02.2018";"02:15";"2,93";"4";
"13.02.2018";"02:30";"2,96";"4";
"13.02.2018";"02:45";"3,17";"3";
"13.02.2018";"03:00";"3,47";"3";
"13.02.2018";"03:15";"3,55";"3";
"13.02.2018";"03:30";"4,3";"3";
"13.02.2018";"03:45";"4,63";"4";
"13.02.2018";"04:00";"4,63";"4,01";
"13.02.2018";"04:15";"5,05";"4";
"13.02.2018";"04:30";"5,7";"4";
"13.02.2018";"04:45";"6,69";"3";
"13.02.2018";"05:00";"7,85";"6,49";
"13.02.2018";"05:15";"9,62";"6,36";
"13.02.2018";"05:30";"10,63";"6,38";
"13.02.2018";"05:45";"12,39";"7,34";
"13.02.2018";"06:00";"15,15";"19,9";
"13.02.2018";"06:15";"17,5";"18,97";
"13.02.2018";"06:30";"18,66";"18,07";
"13.02.2018";"06:45";"20,25";"18,91";
"13.02.2018";"07:00";"23,68";"26,38";
"13.02.2018";"07:15";"26,01";"27,41";
"13.02.2018";"07:30";"30,51";"29,16";
"13.02.2018";"07:45";"35,57";"30,18";
"13.02.2018";"08:00";"44,4";"46,58";
"13.02.2018";"08:15";"53,89";"50,79";
"13.02.2018";"08:30";"64,67";"61,18";
"13.02.2018";"08:45";"74,62";"68,94";
"13.02.2018";"09:00";"86,31";"92,45";
"13.02.2018";"09:15";"96,39";"95,79";
"13.02.2018";"09:30";"104,74";"101,92";
"13.02.2018";"09:45";"108,8";"107,6";
"13.02.2018";"10:00";"111,85";"112,18";
"13.02.2018";"10:15";"114,59";"110,26";
"13.02.2018";"10:30";"113,69";"113,32";
"13.02.2018";"10:45";"112,48";"108,83";
"13.02.2018";"11:00";"111,4";"105,58";
"13.02.2018";"11:15";"110,55";"106,61";
"13.02.2018";"11:30";"108,76";"107,89";
"13.02.2018";"11:45";"107,99";"104,2";
"13.02.2018";"12:00";"106,36";"102,47";
"13.02.2018";"12:15";"105,78";"105,26";
"13.02.2018";"12:30";"105,24";"106,63";
"13.02.2018";"12:45";"104,18";"102,89";
"13.02.2018";"13:00";"103,32";"101,57";
"13.02.2018";"13:15";"102,39";"96,07";
"13.02.2018";"13:30";"102,03";"92,9";
"13.02.2018";"13:45";"101,26";"97,27";
"13.02.2018";"14:00";"99,95";"91,66";
"13.02.2018";"14:15";"98,79";"93,36";
"13.02.2018";"14:30";"97,8";"89,21";
"13.02.2018";"14:45";"96,97";"90,48";
"13.02.2018";"15:00";"96,04";"80,58";
"13.02.2018";"15:15";"94,36";"75,74";
"13.02.2018";"15:30";"92,8";"79,57";
"13.02.2018";"15:45";"91,05";"82,83";
"13.02.2018";"16:00";"89,23";"66,71";
"13.02.2018";"16:15";"87,73";"69,87";
"13.02.2018";"16:30";"84,39";"82,55";
"13.02.2018";"16:45";"82,18";"76,97";
"13.02.2018";"17:00";"79,34";"74,42";
"13.02.2018";"17:15";"77,22";"79,15";
"13.02.2018";"17:30";"74,07";"70,93";
"13.02.2018";"17:45";"70,74";"75,08";
"13.02.2018";"18:00";"68,21";"63,65";
"13.02.2018";"18:15";"64,8";"62,26";
"13.02.2018";"18:30";"61,74";"55,28";
"13.02.2018";"18:45";"57,8";"54,82";
"13.02.2018";"19:00";"53,2";"46,33";
"13.02.2018";"19:15";"49,75";"45,13";
"13.02.2018";"19:30";"46,98";"42,3";
"13.02.2018";"19:45";"44,24";"43,18";
"13.02.2018";"20:00";"40,05";"39,25";
"13.02.2018";"20:15";"36,77";"37,46";
"13.02.2018";"20:30";"33,84";"28,59";
"13.02.2018";"20:45";"30,18";"33,02";
"13.02.2018";"21:00";"27,25";"21,82";
"13.02.2018";"21:15";"23,79";"21,23";
"13.02.2018";"21:30";"21,55";"22,53";
"13.02.2018";"21:45";"19,47";"19,67";
"13.02.2018";"22:00";"17,27";"16,33";
"13.02.2018";"22:15";"16,05";"14,1";
"13.02.2018";"22:30";"14,2";"14,26";
"13.02.2018";"22:45";"11,87";"15,54";
"13.02.2018";"23:00";"10,87";"10,49";
"13.02.2018";"23:15";"10,2";"10,8";
"13.02.2018";"23:30";"9,94";"10,68";
"13.02.2018";"23:45";"10,06";"10,72";
"14.02.2018";"00:00";"5,39";"3,61";
"14.02.2018";"00:15";"5,47";"3,84";
"14.02.2018";"00:30";"5,4";"3,82";
"14.02.2018";"00:45";"5,12";"2,83";
"14.02.2018";"01:00";"5,11";"2,82";
"14.02.2018";"01:15";"4,72";"3";
"14.02.2018";"01:30";"3,87";"2,93";
"14.02.2018";"01:45";"4,18";"4";
"14.02.2018";"02:00";"4,12";"4";
"14.02.2018";"02:15";"4,13";"4,02";
"14.02.2018";"02:30";"4,01";"3,95";
"14.02.2018";"02:45";"4,47";"2,86";
"14.02.2018";"03:00";"4,15";"2,74";
"14.02.2018";"03:15";"4,59";"2,49";
"14.02.2018";"03:30";"4,5";"2,81";
"14.02.2018";"03:45";"4,83";"3,67";
"14.02.2018";"04:00";"4,93";"3,67";
"14.02.2018";"04:15";"5,18";"3,57";
"14.02.2018";"04:30";"5,5";"3,47";
"14.02.2018";"04:45";"6,62";"2,09";
"14.02.2018";"05:00";"8,84";"8,85";
"14.02.2018";"05:15";"9,75";"8,65";
"14.02.2018";"05:30";"11,53";"8,91";
"14.02.2018";"05:45";"13,62";"9,77";
"14.02.2018";"06:00";"15,95";"19,63";
"14.02.2018";"06:15";"17,44";"18,28";
"14.02.2018";"06:30";"18,68";"18,42";
"14.02.2018";"06:45";"20,84";"18,57";
"14.02.2018";"07:00";"23,74";"26,05";
"14.02.2018";"07:15";"26,87";"27,68";
"14.02.2018";"07:30";"31,94";"29,66";
"14.02.2018";"07:45";"37,23";"30,48";
"14.02.2018";"08:00";"45,66";"52,4";
"14.02.2018";"08:15";"56,04";"54,81";
"14.02.2018";"08:30";"66,08";"63,59";
"14.02.2018";"08:45";"76,6";"68,5";
"14.02.2018";"09:00";"87,04";"91,08";
"14.02.2018";"09:15";"97,05";"94,71";
"14.02.2018";"09:30";"105,58";"100,5";
"14.02.2018";"09:45";"109,27";"104,45";
"14.02.2018";"10:00";"111,08";"110,61";
"14.02.2018";"10:15";"113,89";"112,82";
"14.02.2018";"10:30";"114,99";"112,42";
"14.02.2018";"10:45";"113,65";"109,69";
"14.02.2018";"11:00";"112,77";"104,92";
"14.02.2018";"11:15";"112,33";"105,69";
"14.02.2018";"11:30";"111,6";"105,23";
"14.02.2018";"11:45";"110,79";"108,02";
"14.02.2018";"12:00";"110,17";"107,5";
"14.02.2018";"12:15";"108,95";"105,81";
"14.02.2018";"12:30";"107,73";"103,34";
"14.02.2018";"12:45";"106,08";"102,23";
"14.02.2018";"13:00";"105,52";"101,59";
"14.02.2018";"13:15";"104,98";"96,81";
"14.02.2018";"13:30";"103,45";"104,14";
"14.02.2018";"13:45";"102,6";"93,25";
"14.02.2018";"14:00";"101,23";"93,14";
"14.02.2018";"14:15";"99,7";"94,09";
"14.02.2018";"14:30";"99,02";"94,75";
"14.02.2018";"14:45";"96,96";"94,17";
"14.02.2018";"15:00";"97,37";"90,24";
"14.02.2018";"15:15";"95,08";"88,59";
"14.02.2018";"15:30";"94,28";"85,71";
"14.02.2018";"15:45";"91,52";"76,84";
"14.02.2018";"16:00";"90,54";"74,46";
"14.02.2018";"16:15";"89,5";"79,01";
"14.02.2018";"16:30";"86,88";"73,11";
"14.02.2018";"16:45";"85,23";"81,87";
"14.02.2018";"17:00";"83,93";"62,04";
"14.02.2018";"17:15";"81,7";"66,87";
"14.02.2018";"17:30";"79,05";"77";
"14.02.2018";"17:45";"74,75";"79,66";
"14.02.2018";"18:00";"71,06";"59,28";
"14.02.2018";"18:15";"68,79";"54,67";
"14.02.2018";"18:30";"65,11";"50,59";
"14.02.2018";"18:45";"61,26";"53,29";
"14.02.2018";"19:00";"56,98";"43,89";
"14.02.2018";"19:15";"54";"53,3";
"14.02.2018";"19:30";"50,79";"48,46";
"14.02.2018";"19:45";"47,85";"41,57";
"14.02.2018";"20:00";"42,88";"36,62";
"14.02.2018";"20:15";"39,69";"36,94";
"14.02.2018";"20:30";"36,78";"35,62";
"14.02.2018";"20:45";"33,07";"33,85";
"14.02.2018";"21:00";"29,86";"26,82";
"14.02.2018";"21:15";"26,47";"26,35";
"14.02.2018";"21:30";"23,85";"25,78";
"14.02.2018";"21:45";"21,08";"25,54";
"14.02.2018";"22:00";"18,29";"14,2";
"14.02.2018";"22:15";"16,55";"13,69";
"14.02.2018";"22:30";"14,31";"14,37";
"14.02.2018";"22:45";"11,68";"13,53";
"14.02.2018";"23:00";"10,74";"7,36";
"14.02.2018";"23:15";"9,58";"7,53";
"14.02.2018";"23:30";"9";"7,62";
"14.02.2018";"23:45";"9,07";"7,62";
"15.02.2018";"00:00";"6,11";"4";
"15.02.2018";"00:15";"5,28";"4,01";
"15.02.2018";"00:30";"5,27";"4";
"15.02.2018";"00:45";"5,3";"3";
"15.02.2018";"01:00";"4,54";"3,01";
"15.02.2018";"01:15";"4,19";"3";
"15.02.2018";"01:30";"3,38";"3,01";
"15.02.2018";"01:45";"3,49";"4";
"15.02.2018";"02:00";"3,54";"4";
"15.02.2018";"02:15";"3,49";"4";
"15.02.2018";"02:30";"3,52";"3,99";
"15.02.2018";"02:45";"3,6";"3";
"15.02.2018";"03:00";"3,64";"3";
"15.02.2018";"03:15";"4,23";"2,99";
"15.02.2018";"03:30";"3,88";"2,99";
"15.02.2018";"03:45";"4,42";"4";
"15.02.2018";"04:00";"5,15";"4";
"15.02.2018";"04:15";"5,56";"3,99";
"15.02.2018";"04:30";"5,95";"4";
"15.02.2018";"04:45";"7,01";"3,01";
"15.02.2018";"05:00";"8,22";"6,28";
"15.02.2018";"05:15";"9,06";"6,45";
"15.02.2018";"05:30";"10,64";"6,29";
"15.02.2018";"05:45";"12,07";"7,44";
"15.02.2018";"06:00";"14,38";"19,41";
"15.02.2018";"06:15";"15,84";"17,69";
"15.02.2018";"06:30";"18,09";"17,69";
"15.02.2018";"06:45";"19,49";"18,38";
"15.02.2018";"07:00";"21,9";"22,42";
"15.02.2018";"07:15";"25,49";"23,45";
"15.02.2018";"07:30";"29,29";"27,9";
"15.02.2018";"07:45";"34,31";"29,67";
"15.02.2018";"08:00";"42,74";"44,22";
"15.02.2018";"08:15";"52,32";"49,05";
"15.02.2018";"08:30";"62,3";"58,01";
"15.02.2018";"08:45";"72,02";"60,98";
"15.02.2018";"09:00";"82,58";"82,53";
"15.02.2018";"09:15";"90,9";"89,47";
"15.02.2018";"09:30";"98,35";"90,63";
"15.02.2018";"09:45";"101,76";"96,99";
"15.02.2018";"10:00";"103,07";"102,14";
"15.02.2018";"10:15";"104,31";"101,19";
"15.02.2018";"10:30";"104,19";"103,56";
"15.02.2018";"10:45";"103,02";"97,79";
"15.02.2018";"11:00";"102,76";"97,39";
"15.02.2018";"11:15";"103,36";"101,29";
"15.02.2018";"11:30";"103,24";"102,18";
"15.02.2018";"11:45";"103,06";"100,5";
"15.02.2018";"12:00";"102,98";"98,07";
"15.02.2018";"12:15";"102,45";"99,1";
"15.02.2018";"12:30";"101,59";"97,8";
"15.02.2018";"12:45";"99,62";"97,17";
"15.02.2018";"13:00";"98,49";"95,34";
"15.02.2018";"13:15";"97,48";"92,92";
"15.02.2018";"13:30";"97,05";"95,87";
"15.02.2018";"13:45";"95,84";"90,43";
"15.02.2018";"14:00";"94,37";"89,94";
"15.02.2018";"14:15";"92,89";"86,6";
"15.02.2018";"14:30";"91,52";"91,92";
"15.02.2018";"14:45";"89,82";"89,74";
"15.02.2018";"15:00";"89,06";"80,1";
"15.02.2018";"15:15";"88,1";"81,98";
"15.02.2018";"15:30";"86,88";"78,91";
"15.02.2018";"15:45";"85,01";"80,45";
"15.02.2018";"16:00";"83,78";"73,29";
"15.02.2018";"16:15";"82,81";"75,57";
"15.02.2018";"16:30";"81,6";"74,66";
"15.02.2018";"16:45";"79,81";"75,98";
"15.02.2018";"17:00";"77,62";"67,33";
"15.02.2018";"17:15";"75,31";"74,13";
"15.02.2018";"17:30";"72,73";"72,83";
"15.02.2018";"17:45";"69,92";"69,13";
"15.02.2018";"18:00";"65,7";"58,02";
"15.02.2018";"18:15";"63,05";"56,13";
"15.02.2018";"18:30";"60,32";"54,85";
"15.02.2018";"18:45";"57,04";"50,94";
"15.02.2018";"19:00";"52,59";"42,04";
"15.02.2018";"19:15";"50,01";"46,54";
"15.02.2018";"19:30";"46,58";"42,82";
"15.02.2018";"19:45";"43,19";"43,62";
"15.02.2018";"20:00";"38,61";"35,31";
"15.02.2018";"20:15";"35,48";"31,37";
"15.02.2018";"20:30";"33,16";"30,27";
"15.02.2018";"20:45";"30,61";"31,43";
"15.02.2018";"21:00";"27,86";"23,45";
"15.02.2018";"21:15";"25,14";"22,8";
"15.02.2018";"21:30";"23,13";"24,72";
"15.02.2018";"21:45";"20,57";"23,33";
"15.02.2018";"22:00";"18,47";"15,75";
"15.02.2018";"22:15";"16,13";"15,25";
"15.02.2018";"22:30";"14,79";"15,77";
"15.02.2018";"22:45";"12,52";"14,64";
"15.02.2018";"23:00";"10,52";"8,27";
"15.02.2018";"23:15";"9,61";"8,53";
"15.02.2018";"23:30";"8,75";"7,62";
"15.02.2018";"23:45";"8,7";"7,37";
"16.02.2018";"00:00";"5,59";"4";
"16.02.2018";"00:15";"5,57";"3,99";
"16.02.2018";"00:30";"5,45";"4";
"16.02.2018";"00:45";"4,74";"2,99";
"16.02.2018";"01:00";"4,72";"3";
"16.02.2018";"01:15";"3,92";"3";
"16.02.2018";"01:30";"4,13";"2,99";
"16.02.2018";"01:45";"4,05";"4,02";
"16.02.2018";"02:00";"4,15";"4";
"16.02.2018";"02:15";"4,18";"4";
"16.02.2018";"02:30";"4,19";"3,99";
"16.02.2018";"02:45";"4,46";"3";
"16.02.2018";"03:00";"4,78";"3";
"16.02.2018";"03:15";"5,2";"3";
"16.02.2018";"03:30";"5,08";"2,98";
"16.02.2018";"03:45";"5,46";"4,01";
"16.02.2018";"04:00";"5,78";"3,99";
"16.02.2018";"04:15";"5,75";"4,01";
"16.02.2018";"04:30";"6,12";"4,01";
"16.02.2018";"04:45";"7,18";"2,99";
"16.02.2018";"05:00";"8,21";"6,45";
"16.02.2018";"05:15";"9,45";"6,05";
"16.02.2018";"05:30";"10,95";"6,28";
"16.02.2018";"05:45";"12,48";"7,13";
"16.02.2018";"06:00";"14,48";"18,92";
"16.02.2018";"06:15";"16";"17,51";
"16.02.2018";"06:30";"17,14";"18,34";
"16.02.2018";"06:45";"18,58";"18,15";
"16.02.2018";"07:00";"21,17";"23,23";
"16.02.2018";"07:15";"24,16";"23,4";
"16.02.2018";"07:30";"28,01";"25,6";
"16.02.2018";"07:45";"32,57";"26,6";
"16.02.2018";"08:00";"41,21";"45,86";
"16.02.2018";"08:15";"50,46";"47,86";
"16.02.2018";"08:30";"61,81";"58,18";
"16.02.2018";"08:45";"72,17";"64,18";
"16.02.2018";"09:00";"82,79";"89,21";
"16.02.2018";"09:15";"92,03";"95,66";
"16.02.2018";"09:30";"99,7";"100,52";
"16.02.2018";"09:45";"104,21";"102,83";
"16.02.2018";"10:00";"106,13";"105,6";
"16.02.2018";"10:15";"108,22";"108,67";
"16.02.2018";"10:30";"108,81";"110,26";
"16.02.2018";"10:45";"108,46";"108,94";
"16.02.2018";"11:00";"108,27";"103,87";
"16.02.2018";"11:15";"108,18";"112";
"16.02.2018";"11:30";"108,45";"110,98";
"16.02.2018";"11:45";"107,57";"108,39";
"16.02.2018";"12:00";"107,05";"107,81";
"16.02.2018";"12:15";"106,55";"106,31";
"16.02.2018";"12:30";"105,66";"105,79";
"16.02.2018";"12:45";"104,11";"105,41";
"16.02.2018";"13:00";"102,04";"100,53";
"16.02.2018";"13:15";"100,55";"101,5";
"16.02.2018";"13:30";"98,36";"100,09";
"16.02.2018";"13:45";"97,4";"100,53";
"16.02.2018";"14:00";"95,85";"98,67";
"16.02.2018";"14:15";"94,68";"95,12";
"16.02.2018";"14:30";"94,12";"93,29";
"16.02.2018";"14:45";"92,72";"98,74";
"16.02.2018";"15:00";"91,18";"98,1";
"16.02.2018";"15:15";"90,7";"97,94";
"16.02.2018";"15:30";"89,37";"95,05";
"16.02.2018";"15:45";"86,28";"91,08";
"16.02.2018";"16:00";"83,78";"87,19";
"16.02.2018";"16:15";"81,93";"86,09";
"16.02.2018";"16:30";"79,72";"81,92";
"16.02.2018";"16:45";"77,28";"81,76";
"16.02.2018";"17:00";"74,73";"78,53";
"16.02.2018";"17:15";"72,77";"76,38";
"16.02.2018";"17:30";"70,11";"73,93";
"16.02.2018";"17:45";"67,41";"72,24";
"16.02.2018";"18:00";"63,8";"60,15";
"16.02.2018";"18:15";"61,86";"60,47";
"16.02.2018";"18:30";"58,79";"53,12";
"16.02.2018";"18:45";"55,47";"50,79";
"16.02.2018";"19:00";"50,5";"47,7";
"16.02.2018";"19:15";"47,33";"47,09";
"16.02.2018";"19:30";"44,12";"41,05";
"16.02.2018";"19:45";"40,4";"42,16";
"16.02.2018";"20:00";"36,24";"40,07";
"16.02.2018";"20:15";"32,8";"39,47";
"16.02.2018";"20:30";"30,71";"33,97";
"16.02.2018";"20:45";"27,63";"34,98";
"16.02.2018";"21:00";"24,75";"20,2";
"16.02.2018";"21:15";"22,66";"20,86";
"16.02.2018";"21:30";"20,35";"20,14";
"16.02.2018";"21:45";"18,58";"20,75";
"16.02.2018";"22:00";"16,57";"15,28";
"16.02.2018";"22:15";"15,44";"14,79";
"16.02.2018";"22:30";"14,19";"13,32";
"16.02.2018";"22:45";"12,22";"15,06";
"16.02.2018";"23:00";"11";"9,16";
"16.02.2018";"23:15";"10,56";"10,06";
"16.02.2018";"23:30";"10,27";"9,38";
"16.02.2018";"23:45";"10,17";"9,05";
"17.02.2018";"00:00";"4,88";"2";
"17.02.2018";"00:15";"4,2";"2";
"17.02.2018";"00:30";"4,21";"2";
"17.02.2018";"00:45";"3,88";"2";
"17.02.2018";"01:00";"3,88";"1";
"17.02.2018";"01:15";"3,9";"2";
"17.02.2018";"01:30";"3,25";"1";
"17.02.2018";"01:45";"3,32";"2,02";
"17.02.2018";"02:00";"3,32";"2,02";
"17.02.2018";"02:15";"3,38";"2";
"17.02.2018";"02:30";"3,41";"2,02";
"17.02.2018";"02:45";"3,42";"2";
"17.02.2018";"03:00";"3,43";"2,02";
"17.02.2018";"03:15";"3,78";"0,99";
"17.02.2018";"03:30";"3,97";"1";
"17.02.2018";"03:45";"3,87";"2";
"17.02.2018";"04:00";"4,16";"2,02";
"17.02.2018";"04:15";"3,9";"2";
"17.02.2018";"04:30";"4,22";"2";
"17.02.2018";"04:45";"4,81";"2";
