"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"01:15";"1,9";"1,79";
"11.02.2018";"01:30";"2,06";"1,93";
"11.02.2018";"01:45";"1,98";"2,71";
"11.02.2018";"02:00";"1,99";"2,62";
"11.02.2018";"02:15";"1,91";"2,79";
"11.02.2018";"02:30";"1,89";"2,87";
"11.02.2018";"02:45";"1,86";"2,05";
"11.02.2018";"03:00";"1,42";"1,7";
"11.02.2018";"03:15";"1,4";"1,75";
"11.02.2018";"03:30";"1,41";"1,73";
"11.02.2018";"03:45";"1,44";"2,32";
"11.02.2018";"04:00";"1,45";"2,5";
"11.02.2018";"04:15";"1,81";"2,53";
"11.02.2018";"04:30";"1,82";"2,04";
"11.02.2018";"04:45";"2,21";"2,19";
"11.02.2018";"05:00";"1,96";"3,33";
"11.02.2018";"05:15";"2,35";"3,52";
"11.02.2018";"05:30";"2,6";"3,69";
"11.02.2018";"05:45";"2,83";"3,79";
"11.02.2018";"06:00";"3,11";"5,74";
"11.02.2018";"06:15";"3,37";"4,88";
"11.02.2018";"06:30";"3,6";"5,56";
"11.02.2018";"06:45";"3,96";"5,58";
"11.02.2018";"07:00";"4,67";"6,29";
"11.02.2018";"07:15";"5,19";"6,21";
"11.02.2018";"07:30";"5,85";"7,11";
"11.02.2018";"07:45";"6,76";"8,65";
"11.02.2018";"08:00";"8,37";"10,78";
"11.02.2018";"08:15";"9,95";"12,47";
"11.02.2018";"08:30";"11,8";"13,52";
"11.02.2018";"08:45";"13,97";"15,8";
"11.02.2018";"09:00";"16,36";"20,73";
"11.02.2018";"09:15";"18,95";"22,37";
"11.02.2018";"09:30";"21,11";"24,13";
"11.02.2018";"09:45";"23,29";"26,35";
"11.02.2018";"10:00";"24,57";"28,49";
"11.02.2018";"10:15";"26,22";"27,47";
"11.02.2018";"10:30";"27,01";"27,47";
"11.02.2018";"10:45";"27,6";"30,65";
"11.02.2018";"11:00";"27,68";"27,84";
"11.02.2018";"11:15";"26,62";"25,42";
"11.02.2018";"11:30";"26,75";"29,35";
"11.02.2018";"11:45";"26,07";"25,04";
"11.02.2018";"12:00";"25,27";"28,01";
"11.02.2018";"12:15";"24,71";"26,8";
"11.02.2018";"12:30";"24,23";"27,69";
"11.02.2018";"12:45";"23,88";"25,31";
"11.02.2018";"13:00";"23,46";"24,54";
"11.02.2018";"13:15";"22,7";"23,87";
"11.02.2018";"13:30";"21,87";"22,85";
"11.02.2018";"13:45";"21,33";"22,85";
"11.02.2018";"14:00";"20,9";"21,59";
"11.02.2018";"14:15";"20,18";"22,63";
"11.02.2018";"14:30";"20,26";"22,19";
"11.02.2018";"14:45";"20,25";"22,93";
"11.02.2018";"15:00";"19,97";"21,6";
"11.02.2018";"15:15";"19,85";"20,63";
"11.02.2018";"15:30";"19,63";"20,8";
"11.02.2018";"15:45";"19,13";"20,29";
"11.02.2018";"16:00";"18,36";"18,62";
"11.02.2018";"16:15";"17,78";"19,55";
"11.02.2018";"16:30";"17,66";"19,12";
"11.02.2018";"16:45";"17,24";"19,37";
"11.02.2018";"17:00";"16,82";"18,08";
"11.02.2018";"17:15";"16,73";"17,56";
"11.02.2018";"17:30";"16,53";"17,31";
"11.02.2018";"17:45";"16,49";"18,15";
"11.02.2018";"18:00";"15,74";"15,65";
"11.02.2018";"18:15";"15,71";"16,68";
"11.02.2018";"18:30";"15,32";"16,31";
"11.02.2018";"18:45";"14,76";"15,45";
"11.02.2018";"19:00";"13,5";"13,23";
"11.02.2018";"19:15";"12,95";"13,42";
"11.02.2018";"19:30";"12,41";"11,85";
"11.02.2018";"19:45";"11,58";"12,82";
"11.02.2018";"20:00";"10,4";"10,15";
"11.02.2018";"20:15";"9,92";"10,76";
"11.02.2018";"20:30";"9,49";"10,11";
"11.02.2018";"20:45";"8,57";"9,29";
"11.02.2018";"21:00";"7,54";"7,51";
"11.02.2018";"21:15";"6,86";"7,72";
"11.02.2018";"21:30";"6,14";"6,75";
"11.02.2018";"21:45";"5,8";"6,93";
"11.02.2018";"22:00";"4,97";"5,43";
"11.02.2018";"22:15";"4,3";"4,93";
"11.02.2018";"22:30";"4,02";"5";
"11.02.2018";"22:45";"3,13";"4,54";
"11.02.2018";"23:00";"2,62";"3,78";
"11.02.2018";"23:15";"2,67";"3,67";
"11.02.2018";"23:30";"2,24";"3,23";
"11.02.2018";"23:45";"2,34";"3,21";
"12.02.2018";"00:00";"1,4";"1,77";
"12.02.2018";"00:15";"1,22";"1,74";
"12.02.2018";"00:30";"1,24";"1,72";
"12.02.2018";"00:45";"1,26";"1,36";
"12.02.2018";"01:00";"1,38";"1,93";
"12.02.2018";"01:15";"1,15";"1,66";
"12.02.2018";"01:30";"1,3";"2,07";
"12.02.2018";"01:45";"1,28";"1,63";
"12.02.2018";"02:00";"1,37";"2,97";
"12.02.2018";"02:15";"1,42";"3,07";
"12.02.2018";"02:30";"1,33";"2,23";
"12.02.2018";"02:45";"1,42";"1,78";
"12.02.2018";"03:00";"1,4";"1,59";
"12.02.2018";"03:15";"1,39";"1,43";
"12.02.2018";"03:30";"1,7";"1,64";
"12.02.2018";"03:45";"1,76";"1,93";
"12.02.2018";"04:00";"2,01";"1,91";
"12.02.2018";"04:15";"2,45";"2,06";
"12.02.2018";"04:30";"2,8";"2,06";
"12.02.2018";"04:45";"3,63";"1,87";
"12.02.2018";"05:00";"4,13";"4,47";
"12.02.2018";"05:15";"4,79";"3,66";
"12.02.2018";"05:30";"5,33";"3,6";
"12.02.2018";"05:45";"6,23";"4,23";
"12.02.2018";"06:00";"7,35";"10,24";
"12.02.2018";"06:15";"8,03";"9,03";
"12.02.2018";"06:30";"8,87";"9,55";
"12.02.2018";"06:45";"9,69";"8,72";
"12.02.2018";"07:00";"10,99";"13,15";
"12.02.2018";"07:15";"12,63";"12,9";
"12.02.2018";"07:30";"14,9";"15,28";
"12.02.2018";"07:45";"17,68";"14,06";
"12.02.2018";"08:00";"22,17";"24,61";
"12.02.2018";"08:15";"26,92";"26,82";
"12.02.2018";"08:30";"31,9";"31,99";
"12.02.2018";"08:45";"37,28";"35,38";
"12.02.2018";"09:00";"42,41";"47,09";
"12.02.2018";"09:15";"47,3";"49,02";
"12.02.2018";"09:30";"51,38";"51,3";
"12.02.2018";"09:45";"54,36";"54,15";
"12.02.2018";"10:00";"56,4";"56,79";
"12.02.2018";"10:15";"58,33";"59,5";
"12.02.2018";"10:30";"59,69";"58,62";
"12.02.2018";"10:45";"60,51";"58,55";
"12.02.2018";"11:00";"61,4";"58,64";
"12.02.2018";"11:15";"61,33";"63,01";
"12.02.2018";"11:30";"61,43";"62,12";
"12.02.2018";"11:45";"60,63";"61,25";
"12.02.2018";"12:00";"59,79";"59,08";
"12.02.2018";"12:15";"58,69";"59,79";
"12.02.2018";"12:30";"60,35";"58,19";
"12.02.2018";"12:45";"59,57";"57,14";
"12.02.2018";"13:00";"59,47";"58,53";
"12.02.2018";"13:15";"59,24";"58,9";
"12.02.2018";"13:30";"59,12";"57,47";
"12.02.2018";"13:45";"58,6";"54,74";
"12.02.2018";"14:00";"57,17";"51,03";
"12.02.2018";"14:15";"55,22";"53,24";
"12.02.2018";"14:30";"53,89";"56,35";
"12.02.2018";"14:45";"53,21";"49,76";
"12.02.2018";"15:00";"53,7";"53,29";
"12.02.2018";"15:15";"52,56";"53,99";
"12.02.2018";"15:30";"51,98";"52,22";
"12.02.2018";"15:45";"51,24";"50,55";
"12.02.2018";"16:00";"50,16";"48,88";
"12.02.2018";"16:15";"49,01";"48,36";
"12.02.2018";"16:30";"47,85";"47,98";
"12.02.2018";"16:45";"46,41";"46,28";
"12.02.2018";"17:00";"44,88";"44,94";
"12.02.2018";"17:15";"43,81";"44,8";
"12.02.2018";"17:30";"42,34";"43,57";
"12.02.2018";"17:45";"40,46";"41,7";
"12.02.2018";"18:00";"38,81";"34,9";
"12.02.2018";"18:15";"37,28";"35,09";
"12.02.2018";"18:30";"35,16";"33,96";
"12.02.2018";"18:45";"33,03";"34,1";
"12.02.2018";"19:00";"30,16";"29,51";
"12.02.2018";"19:15";"28,45";"30,4";
"12.02.2018";"19:30";"26,85";"27,37";
"12.02.2018";"19:45";"24,84";"26,8";
"12.02.2018";"20:00";"22,18";"22,48";
"12.02.2018";"20:15";"20,38";"22,1";
"12.02.2018";"20:30";"18,92";"18,85";
"12.02.2018";"20:45";"16,97";"19,73";
"12.02.2018";"21:00";"14,96";"15,25";
"12.02.2018";"21:15";"13,79";"15,63";
"12.02.2018";"21:30";"12,18";"13,36";
"12.02.2018";"21:45";"11,08";"14,68";
"12.02.2018";"22:00";"9,84";"10,29";
"12.02.2018";"22:15";"8,74";"10,88";
"12.02.2018";"22:30";"7,57";"9,54";
"12.02.2018";"22:45";"6,3";"9,16";
"12.02.2018";"23:00";"5,32";"5,36";
"12.02.2018";"23:15";"4,97";"6,26";
"12.02.2018";"23:30";"4,33";"5,05";
"12.02.2018";"23:45";"4,43";"5,39";
"13.02.2018";"00:00";"2,52";"2,46";
"13.02.2018";"00:15";"2,52";"2,66";
"13.02.2018";"00:30";"2,56";"2,7";
"13.02.2018";"00:45";"2,28";"2,22";
"13.02.2018";"01:00";"2,31";"2,16";
"13.02.2018";"01:15";"1,96";"2,09";
"13.02.2018";"01:30";"1,98";"2,2";
"13.02.2018";"01:45";"2,04";"3";
"13.02.2018";"02:00";"2,07";"3";
"13.02.2018";"02:15";"2,06";"2,97";
"13.02.2018";"02:30";"2,05";"3,06";
"13.02.2018";"02:45";"2";"2,07";
"13.02.2018";"03:00";"2,33";"2,16";
"13.02.2018";"03:15";"2,28";"2,03";
"13.02.2018";"03:30";"2,49";"1,86";
"13.02.2018";"03:45";"2,82";"2,69";
"13.02.2018";"04:00";"2,82";"2,64";
"13.02.2018";"04:15";"3,19";"2,67";
"13.02.2018";"04:30";"3,59";"2,63";
"13.02.2018";"04:45";"4,35";"2,06";
"13.02.2018";"05:00";"5,01";"4,59";
"13.02.2018";"05:15";"5,62";"4,17";
"13.02.2018";"05:30";"6,76";"4,22";
"13.02.2018";"05:45";"8,1";"5,27";
"13.02.2018";"06:00";"9,21";"13,21";
"13.02.2018";"06:15";"10,49";"12,02";
"13.02.2018";"06:30";"11,28";"11,79";
"13.02.2018";"06:45";"12,54";"12,43";
"13.02.2018";"07:00";"13,96";"16,07";
"13.02.2018";"07:15";"15,99";"17,06";
"13.02.2018";"07:30";"18,65";"18,81";
"13.02.2018";"07:45";"22,09";"18,51";
"13.02.2018";"08:00";"27,61";"30,21";
"13.02.2018";"08:15";"33,63";"33,12";
"13.02.2018";"08:30";"40,44";"40,02";
"13.02.2018";"08:45";"47,15";"44,83";
"13.02.2018";"09:00";"53,8";"58,94";
"13.02.2018";"09:15";"59,87";"61,93";
"13.02.2018";"09:30";"64,4";"64,98";
"13.02.2018";"09:45";"66,52";"68,57";
"13.02.2018";"10:00";"67,86";"70,07";
"13.02.2018";"10:15";"69,35";"68,82";
"13.02.2018";"10:30";"68,06";"69,72";
"13.02.2018";"10:45";"66,75";"67,52";
"13.02.2018";"11:00";"65,59";"63,43";
"13.02.2018";"11:15";"64,7";"64,58";
"13.02.2018";"11:30";"63,3";"65,41";
"13.02.2018";"11:45";"62,82";"62,12";
"13.02.2018";"12:00";"61,86";"62,11";
"13.02.2018";"12:15";"61,64";"62,83";
"13.02.2018";"12:30";"61,04";"63,58";
"13.02.2018";"12:45";"60,74";"61,06";
"13.02.2018";"13:00";"60,51";"60,64";
"13.02.2018";"13:15";"60,02";"57,64";
"13.02.2018";"13:30";"59,85";"57,02";
"13.02.2018";"13:45";"59,2";"59,25";
"13.02.2018";"14:00";"58,23";"57,23";
"13.02.2018";"14:15";"57,38";"56,59";
"13.02.2018";"14:30";"56,36";"52,51";
"13.02.2018";"14:45";"55,73";"54,47";
"13.02.2018";"15:00";"55,67";"47,43";
"13.02.2018";"15:15";"54,58";"44";
"13.02.2018";"15:30";"53,31";"50,31";
"13.02.2018";"15:45";"52,08";"49,5";
"13.02.2018";"16:00";"50,71";"40,59";
"13.02.2018";"16:15";"49,28";"43,17";
"13.02.2018";"16:30";"47,37";"51,59";
"13.02.2018";"16:45";"45,69";"46,61";
"13.02.2018";"17:00";"44,25";"44,92";
"13.02.2018";"17:15";"42,74";"45,05";
"13.02.2018";"17:30";"40,65";"41,75";
"13.02.2018";"17:45";"39,22";"44";
"13.02.2018";"18:00";"37,74";"36,44";
"13.02.2018";"18:15";"36,03";"36,57";
"13.02.2018";"18:30";"34,19";"32,8";
"13.02.2018";"18:45";"32,56";"33,31";
"13.02.2018";"19:00";"29,93";"27,04";
"13.02.2018";"19:15";"28,48";"27,03";
"13.02.2018";"19:30";"26,69";"25,53";
"13.02.2018";"19:45";"25,18";"25,57";
"13.02.2018";"20:00";"22,4";"24,08";
"13.02.2018";"20:15";"20,61";"21,75";
"13.02.2018";"20:30";"18,85";"16,88";
"13.02.2018";"20:45";"16,68";"19,05";
"13.02.2018";"21:00";"15";"13,06";
"13.02.2018";"21:15";"13,43";"13,12";
"13.02.2018";"21:30";"12,07";"13,74";
"13.02.2018";"21:45";"10,8";"11,63";
"13.02.2018";"22:00";"9,71";"10,31";
"13.02.2018";"22:15";"8,55";"8,65";
"13.02.2018";"22:30";"7,62";"8,96";
"13.02.2018";"22:45";"6,52";"9,71";
"13.02.2018";"23:00";"5,67";"6,58";
"13.02.2018";"23:15";"5,42";"6,33";
"13.02.2018";"23:30";"5,12";"6,34";
"13.02.2018";"23:45";"5,14";"6,17";
"14.02.2018";"00:00";"2,93";"1,85";
"14.02.2018";"00:15";"3";"2,31";
"14.02.2018";"00:30";"2,98";"2,22";
"14.02.2018";"00:45";"2,57";"1,53";
"14.02.2018";"01:00";"2,6";"1,65";
"14.02.2018";"01:15";"2,31";"1,6";
"14.02.2018";"01:30";"2,45";"1,83";
"14.02.2018";"01:45";"2,55";"2,96";
"14.02.2018";"02:00";"2,54";"2,93";
"14.02.2018";"02:15";"2,59";"2,88";
"14.02.2018";"02:30";"2,56";"2,77";
"14.02.2018";"02:45";"2,42";"1,86";
"14.02.2018";"03:00";"2,33";"1,71";
"14.02.2018";"03:15";"2,62";"1,58";
"14.02.2018";"03:30";"2,68";"1,81";
"14.02.2018";"03:45";"2,96";"2,48";
"14.02.2018";"04:00";"2,96";"2,46";
"14.02.2018";"04:15";"3,28";"2,48";
"14.02.2018";"04:30";"3,64";"2,44";
"14.02.2018";"04:45";"4,4";"1,4";
"14.02.2018";"05:00";"5,06";"6,36";
"14.02.2018";"05:15";"5,8";"5,7";
"14.02.2018";"05:30";"7,01";"6,11";
"14.02.2018";"05:45";"8,03";"6,47";
"14.02.2018";"06:00";"9,31";"13,19";
"14.02.2018";"06:15";"10,13";"11,41";
"14.02.2018";"06:30";"11,13";"11,98";
"14.02.2018";"06:45";"11,95";"11,65";
"14.02.2018";"07:00";"13,76";"16,03";
"14.02.2018";"07:15";"15,93";"17,08";
"14.02.2018";"07:30";"19,15";"18,44";
"14.02.2018";"07:45";"22,29";"19,19";
"14.02.2018";"08:00";"28,02";"32,31";
"14.02.2018";"08:15";"34,41";"34,33";
"14.02.2018";"08:30";"41,08";"40,94";
"14.02.2018";"08:45";"47,78";"44,16";
"14.02.2018";"09:00";"54,21";"58,58";
"14.02.2018";"09:15";"59,77";"60,71";
"14.02.2018";"09:30";"64,43";"64,13";
"14.02.2018";"09:45";"66,32";"65,5";
"14.02.2018";"10:00";"66,58";"67,88";
"14.02.2018";"10:15";"68,07";"69,9";
"14.02.2018";"10:30";"66,83";"68,7";
"14.02.2018";"10:45";"65,29";"65,59";
"14.02.2018";"11:00";"64,44";"61,54";
"14.02.2018";"11:15";"63,62";"63,86";
"14.02.2018";"11:30";"63,33";"62,31";
"14.02.2018";"11:45";"63,04";"64,09";
"14.02.2018";"12:00";"62,99";"63,08";
"14.02.2018";"12:15";"62,79";"63,24";
"14.02.2018";"12:30";"62,29";"61,87";
"14.02.2018";"12:45";"62,02";"62,23";
"14.02.2018";"13:00";"61,91";"60,54";
"14.02.2018";"13:15";"61,33";"59,05";
"14.02.2018";"13:30";"60,4";"62,87";
"14.02.2018";"13:45";"59,59";"56,35";
"14.02.2018";"14:00";"58,96";"57,18";
"14.02.2018";"14:15";"57,84";"57,62";
"14.02.2018";"14:30";"57,33";"56,22";
"14.02.2018";"14:45";"56,32";"56,8";
"14.02.2018";"15:00";"56,18";"53,59";
"14.02.2018";"15:15";"54,99";"53,15";
"14.02.2018";"15:30";"53,73";"51,43";
"14.02.2018";"15:45";"52,29";"44,69";
"14.02.2018";"16:00";"50,66";"43,83";
"14.02.2018";"16:15";"49,7";"47,53";
"14.02.2018";"16:30";"48,07";"44,03";
"14.02.2018";"16:45";"46,66";"48,34";
"14.02.2018";"17:00";"45,56";"35,4";
"14.02.2018";"17:15";"43,98";"40,15";
"14.02.2018";"17:30";"42,95";"45,94";
"14.02.2018";"17:45";"40,88";"46,75";
"14.02.2018";"18:00";"39,15";"33,96";
"14.02.2018";"18:15";"37,77";"31,66";
"14.02.2018";"18:30";"36,29";"29,83";
"14.02.2018";"18:45";"34,92";"32,24";
"14.02.2018";"19:00";"32,54";"27,14";
"14.02.2018";"19:15";"31,05";"33,42";
"14.02.2018";"19:30";"29,72";"30,46";
"14.02.2018";"19:45";"27,98";"25,86";
"14.02.2018";"20:00";"25";"22,41";
"14.02.2018";"20:15";"23,26";"23,72";
"14.02.2018";"20:30";"20,97";"22,05";
"14.02.2018";"20:45";"19,01";"20,77";
"14.02.2018";"21:00";"17,09";"16,28";
"14.02.2018";"21:15";"15,27";"16,37";
"14.02.2018";"21:30";"13,33";"15,24";
"14.02.2018";"21:45";"11,81";"14,89";
"14.02.2018";"22:00";"10,39";"8,48";
"14.02.2018";"22:15";"9,11";"8,5";
"14.02.2018";"22:30";"7,84";"8,63";
"14.02.2018";"22:45";"6,23";"8,74";
"14.02.2018";"23:00";"5,29";"4,33";
"14.02.2018";"23:15";"4,98";"4,47";
"14.02.2018";"23:30";"4,7";"4,63";
"14.02.2018";"23:45";"4,73";"4,41";
"15.02.2018";"00:00";"2,88";"2,03";
"15.02.2018";"00:15";"2,54";"2,09";
"15.02.2018";"00:30";"2,56";"2,31";
"15.02.2018";"00:45";"2,59";"1,73";
"15.02.2018";"01:00";"2,22";"1,51";
"15.02.2018";"01:15";"2,25";"1,77";
"15.02.2018";"01:30";"1,96";"1,8";
"15.02.2018";"01:45";"1,98";"2,65";
"15.02.2018";"02:00";"1,97";"2,54";
"15.02.2018";"02:15";"1,99";"2,63";
"15.02.2018";"02:30";"1,98";"2,47";
"15.02.2018";"02:45";"1,97";"1,88";
"15.02.2018";"03:00";"1,96";"1,84";
"15.02.2018";"03:15";"2,35";"1,99";
"15.02.2018";"03:30";"2,34";"1,96";
"15.02.2018";"03:45";"2,72";"2,71";
"15.02.2018";"04:00";"3,03";"2,56";
"15.02.2018";"04:15";"3,41";"2,69";
"15.02.2018";"04:30";"3,82";"2,93";
"15.02.2018";"04:45";"4,54";"1,97";
"15.02.2018";"05:00";"4,73";"4,41";
"15.02.2018";"05:15";"5,54";"4,46";
"15.02.2018";"05:30";"6,61";"4,33";
"15.02.2018";"05:45";"7,3";"5,07";
"15.02.2018";"06:00";"8,6";"13,17";
"15.02.2018";"06:15";"9,59";"11,46";
"15.02.2018";"06:30";"10,52";"11,85";
"15.02.2018";"06:45";"11,5";"11,95";
"15.02.2018";"07:00";"13,11";"14,45";
"15.02.2018";"07:15";"14,97";"14,92";
"15.02.2018";"07:30";"17,74";"18,15";
"15.02.2018";"07:45";"20,73";"18,86";
"15.02.2018";"08:00";"25,89";"27,03";
"15.02.2018";"08:15";"31,92";"30,9";
"15.02.2018";"08:30";"38,01";"37,42";
"15.02.2018";"08:45";"44,37";"38,62";
"15.02.2018";"09:00";"50,68";"52,7";
"15.02.2018";"09:15";"55,84";"57,53";
"15.02.2018";"09:30";"60,07";"58,46";
"15.02.2018";"09:45";"62,1";"61,71";
"15.02.2018";"10:00";"62,67";"63,46";
"15.02.2018";"10:15";"63,34";"63";
"15.02.2018";"10:30";"62,34";"64,47";
"15.02.2018";"10:45";"61,7";"61,07";
"15.02.2018";"11:00";"61,27";"59,69";
"15.02.2018";"11:15";"61,44";"62,61";
"15.02.2018";"11:30";"61,28";"62,15";
"15.02.2018";"11:45";"61,28";"62,04";
"15.02.2018";"12:00";"61,44";"60,22";
"15.02.2018";"12:15";"60,77";"61,92";
"15.02.2018";"12:30";"60,48";"61";
"15.02.2018";"12:45";"59,23";"59,28";
"15.02.2018";"13:00";"58,33";"58,41";
"15.02.2018";"13:15";"57,25";"56,55";
"15.02.2018";"13:30";"56";"57,81";
"15.02.2018";"13:45";"54,91";"54,22";
"15.02.2018";"14:00";"53,48";"53,26";
"15.02.2018";"14:15";"51,92";"51,45";
"15.02.2018";"14:30";"50,83";"53,45";
"15.02.2018";"14:45";"50,1";"51,22";
"15.02.2018";"15:00";"50,15";"46,55";
"15.02.2018";"15:15";"49,02";"48,54";
"15.02.2018";"15:30";"48,05";"46,59";
"15.02.2018";"15:45";"47,23";"45,53";
"15.02.2018";"16:00";"46,1";"42,69";
"15.02.2018";"16:15";"45,18";"43,68";
"15.02.2018";"16:30";"44,22";"42,53";
"15.02.2018";"16:45";"43,34";"43,69";
"15.02.2018";"17:00";"42,06";"39,24";
"15.02.2018";"17:15";"40,91";"44,23";
"15.02.2018";"17:30";"39,78";"41,87";
"15.02.2018";"17:45";"38,5";"40,79";
"15.02.2018";"18:00";"36,77";"33,78";
"15.02.2018";"18:15";"35,12";"33,96";
"15.02.2018";"18:30";"33,49";"32,72";
"15.02.2018";"18:45";"31,99";"30,29";
"15.02.2018";"19:00";"29,53";"24,96";
"15.02.2018";"19:15";"27,94";"28,35";
"15.02.2018";"19:30";"26,51";"26,06";
"15.02.2018";"19:45";"24,44";"26,3";
"15.02.2018";"20:00";"21,92";"21,52";
"15.02.2018";"20:15";"20,07";"18,87";
"15.02.2018";"20:30";"18,14";"18,48";
"15.02.2018";"20:45";"16,47";"17,95";
"15.02.2018";"21:00";"14,79";"14,37";
"15.02.2018";"21:15";"13,51";"13,65";
"15.02.2018";"21:30";"12";"14,34";
"15.02.2018";"21:45";"11,08";"13,66";
"15.02.2018";"22:00";"9,98";"9,71";
"15.02.2018";"22:15";"8,75";"9,63";
"15.02.2018";"22:30";"7,71";"9,7";
"15.02.2018";"22:45";"6,43";"8,96";
"15.02.2018";"23:00";"5,12";"5,34";
"15.02.2018";"23:15";"4,84";"4,97";
"15.02.2018";"23:30";"4,47";"4,73";
"15.02.2018";"23:45";"4,48";"4,54";
"16.02.2018";"00:00";"2,97";"2,16";
"16.02.2018";"00:15";"2,98";"2,3";
"16.02.2018";"00:30";"2,96";"2,34";
"16.02.2018";"00:45";"2,52";"1,93";
"16.02.2018";"01:00";"2,51";"1,76";
"16.02.2018";"01:15";"2,05";"1,77";
"16.02.2018";"01:30";"1,96";"1,62";
"16.02.2018";"01:45";"1,94";"2,26";
"16.02.2018";"02:00";"1,91";"2,13";
"16.02.2018";"02:15";"1,87";"1,94";
"16.02.2018";"02:30";"1,86";"2,05";
"16.02.2018";"02:45";"1,88";"1,79";
"16.02.2018";"03:00";"2,28";"1,5";
"16.02.2018";"03:15";"2,3";"1,51";
"16.02.2018";"03:30";"2,82";"1,75";
"16.02.2018";"03:45";"3,25";"2,57";
"16.02.2018";"04:00";"3,59";"2,69";
"16.02.2018";"04:15";"3,58";"2,67";
"16.02.2018";"04:30";"3,95";"2,8";
"16.02.2018";"04:45";"4,67";"2,12";
"16.02.2018";"05:00";"4,9";"4,61";
"16.02.2018";"05:15";"6,1";"4,38";
"16.02.2018";"05:30";"6,91";"4,3";
"16.02.2018";"05:45";"8,04";"4,86";
"16.02.2018";"06:00";"8,6";"12,58";
"16.02.2018";"06:15";"9,77";"11,21";
"16.02.2018";"06:30";"10,22";"11,99";
"16.02.2018";"06:45";"11,06";"11,54";
"16.02.2018";"07:00";"12,6";"14,08";
"16.02.2018";"07:15";"14,7";"14,5";
"16.02.2018";"07:30";"16,93";"16,6";
"16.02.2018";"07:45";"20,04";"16,27";
"16.02.2018";"08:00";"25,57";"29,01";
"16.02.2018";"08:15";"31,57";"30,75";
"16.02.2018";"08:30";"38,29";"37,85";
"16.02.2018";"08:45";"45,04";"41,43";
"16.02.2018";"09:00";"51,39";"56,28";
"16.02.2018";"09:15";"56,59";"58,7";
"16.02.2018";"09:30";"61,1";"63,49";
"16.02.2018";"09:45";"63,42";"63,92";
"16.02.2018";"10:00";"64,38";"65,62";
"16.02.2018";"10:15";"65,01";"66,02";
"16.02.2018";"10:30";"64,73";"68,67";
"16.02.2018";"10:45";"64,38";"66,02";
"16.02.2018";"11:00";"63,99";"62,92";
"16.02.2018";"11:15";"63,23";"66,41";
"16.02.2018";"11:30";"62,87";"66,03";
"16.02.2018";"11:45";"62,31";"62,95";
"16.02.2018";"12:00";"62,44";"62,76";
"16.02.2018";"12:15";"62,08";"63,11";
"16.02.2018";"12:30";"61,77";"62,34";
"16.02.2018";"12:45";"60,89";"63,73";
"16.02.2018";"13:00";"59,68";"59,97";
"16.02.2018";"13:15";"58,4";"59,77";
"16.02.2018";"13:30";"56,79";"57,08";
"16.02.2018";"13:45";"55,96";"57,69";
"16.02.2018";"14:00";"55,14";"57,63";
"16.02.2018";"14:15";"54,33";"56,43";
"16.02.2018";"14:30";"53,75";"54,36";
"16.02.2018";"14:45";"53,26";"54,9";
"16.02.2018";"15:00";"52,77";"55,42";
"16.02.2018";"15:15";"51,94";"55,12";
"16.02.2018";"15:30";"50,66";"53,38";
"16.02.2018";"15:45";"48,69";"49,15";
"16.02.2018";"16:00";"47,07";"49,75";
"16.02.2018";"16:15";"45,89";"49,95";
"16.02.2018";"16:30";"44,06";"47,88";
"16.02.2018";"16:45";"43,29";"47,36";
"16.02.2018";"17:00";"41,66";"45,93";
"16.02.2018";"17:15";"40,62";"44,61";
"16.02.2018";"17:30";"38,9";"42,76";
"16.02.2018";"17:45";"37,58";"39,74";
"16.02.2018";"18:00";"35,14";"35,52";
"16.02.2018";"18:15";"33,78";"35,76";
"16.02.2018";"18:30";"32,13";"31,63";
"16.02.2018";"18:45";"30,63";"29,92";
"16.02.2018";"19:00";"28,47";"28,54";
"16.02.2018";"19:15";"26,69";"27,22";
"16.02.2018";"19:30";"25";"25,54";
"16.02.2018";"19:45";"23,21";"25,81";
"16.02.2018";"20:00";"20,81";"23,03";
"16.02.2018";"20:15";"18,34";"23,69";
"16.02.2018";"20:30";"16,96";"19,28";
"16.02.2018";"20:45";"15,31";"20,06";
"16.02.2018";"21:00";"13,63";"12,06";
"16.02.2018";"21:15";"12,71";"13,23";
"16.02.2018";"21:30";"11,31";"12,32";
"16.02.2018";"21:45";"10,57";"12,74";
"16.02.2018";"22:00";"9,46";"9,86";
"16.02.2018";"22:15";"8,62";"9,37";
"16.02.2018";"22:30";"7,56";"8,37";
"16.02.2018";"22:45";"6,27";"8,04";
"16.02.2018";"23:00";"5,81";"5,31";
"16.02.2018";"23:15";"5,48";"6,03";
"16.02.2018";"23:30";"5,11";"5,16";
"16.02.2018";"23:45";"5,05";"5,09";
"17.02.2018";"00:00";"3,05";"1";
"17.02.2018";"00:15";"2,71";"1,28";
"17.02.2018";"00:30";"2,7";"1,14";
"17.02.2018";"00:45";"2,28";"1";
"17.02.2018";"01:00";"2,27";"0,44";
"17.02.2018";"01:15";"2,21";"1,06";
"17.02.2018";"01:30";"1,82";"0,41";
"17.02.2018";"01:45";"1,76";"1";
"17.02.2018";"02:00";"1,76";"1,04";
"17.02.2018";"02:15";"1,7";"0,92";
"17.02.2018";"02:30";"1,65";"0,9";
"17.02.2018";"02:45";"1,64";"0,92";
